YBBA,BN-ARL|YARL
YBBC,ML-OLW|YOLW
YBBE,ML-OLW|YOLW
YBBF,BN-INL|YINL
YBBH,BN-ISA|YISA
YBBL,ML-OLW|YOLW
YBBN,BN-INL|YINL
YBBO,YASP|ML-ASP
YBBS,YTRT|BN-TRT
YBBT,ML-YWE|YYWE
YBCA,YTRT|BN-TRT
YBCB,ML-PIY|YPIY
YBCD,BN-INL|YINL
YBCF,BN-ISA|YISA
YBCG,BN-INL|YINL
YBCH,ML-ELW|YELW
YBCK,BN-ISA|YISA
YBCL,BN-ARL|YARL
YBCM,BN-INL|YINL
YBCN,YTBD|ML-TBD
YBCO,YHUO|ML-HUO
YBCP,ML-YWE|YYWE
YBCR,YTRT|BN-TRT
YBCS,YKEN|BN-KEN
YBCT,YTRT|BN-TRT
YBCV,BN-ISA|YISA
YBCX,BN-INL|YINL
YBDA,YKEN|BN-KEN
YBDD,BN-ISA|YISA
YBDE,ML-PIY|YPIY
YBDF,YTRT|BN-TRT
YBDG,ML-YWE|YYWE
YBDM,YASP|ML-ASP
YBDO,BN-ISA|YISA
YBDP,YHUO|ML-HUO
YBDR,BN-INL|YINL
YBDS,YASP|ML-ASP
YBDU,YTRT|BN-TRT
YBDV,BN-ISA|YISA
YBDX,ML-OLW|YOLW
YBEA,BN-ISA|YISA
YBEB,YTRT|BN-TRT
YBEC,ML-PIY|YPIY
YBED,ML-ELW|YELW
YBEE,YASP|ML-ASP
YBEF,ML-YWE|YYWE
YBEG,YKEN|BN-KEN
YBEI,ML-OLW|YOLW
YBEL,YHUO|ML-HUO
YBEN,YKEN|BN-KEN
YBEO,BN-ISA|YISA
YBEP,YKEN|BN-KEN
YBES,YTRT|BN-TRT
YBET,BN-ARL|YARL
YBEU,ML-YWE|YYWE
YBEV,ML-PIY|YPIY
YBEW,YASP|ML-ASP
YBEX,ML-OLW|YOLW
YBEY,BN-ISA|YISA
YBFM,YASP|ML-ASP
YBFR,YHUO|ML-HUO
YBFT,ML-YWE|YYWE
YBGA,YASP|ML-ASP
YBGB,YTRT|BN-TRT
YBGD,ML-OLW|YOLW
YBGE,ML-PIY|YPIY
YBGH,BN-ISA|YISA
YBGI,YASP|ML-ASP
YBGO,YTRT|BN-TRT
YBGP,ML-ELW|YELW
YBGR,ML-YWE|YYWE
YBGT,BN-ISA|YISA
YBGU,BN-ARL|YARL
YBGY,BN-ARL|YARL
YBHB,YHUO|ML-HUO
YBHI,YASP|ML-ASP
YBHK,BN-ISA|YISA
YBHL,ML-PIY|YPIY
YBHM,YKEN|BN-KEN
YBHN,BN-INL|YINL
YBIA,BN-ARL|YARL
YBIC,BN-ISA|YISA
YBID,YBIK|ML-BIK
YBIE,BN-ISA|YISA
YBIG,BN-ISA|YISA
YBII,BN-ISA|YISA
YBIK,YASP|ML-ASP
YBIL,YTRT|BN-TRT
YBIM,YTRT|BN-TRT
YBIN,BN-INL|YINL
YBIR,ML-YWE|YYWE
YBIT,YTRT|BN-TRT
YBIU,ML-PIY|YPIY
YBIY,BN-ISA|YISA
YBIZ,BN-ISA|YISA
YBJL,BN-INL|YINL
YBJP,BN-ISA|YISA
YBJW,ML-OLW|YOLW
YBKA,BN-INL|YINL
YBKD,YKEN|BN-KEN
YBKE,YASP|ML-ASP
YBKL,BN-ISA|YISA
YBKM,ML-OLW|YOLW
YBKS,BN-ISA|YISA
YBKT,BN-ISA|YISA
YBKU,BN-INL|YINL
YBKW,BN-ISA|YISA
YBLA,ML-ELW|YELW
YBLB,ML-OLW|YOLW
YBLC,YASP|ML-ASP
YBLD,ML-PIY|YPIY
YBLE,BN-INL|YINL
YBLG,YASP|ML-ASP
YBLH,BN-ISA|YISA
YBLI,BN-INL|YINL
YBLL,BN-ISA|YISA
YBLM,YASP|ML-ASP
YBLN,ML-PIY|YPIY
YBLO,YBIK|ML-BIK
YBLP,YKEN|BN-KEN
YBLS,BN-ARL|YARL
YBLT,ML-YWE|YYWE
YBLU,ML-OLW|YOLW
YBLW,YKEN|BN-KEN
YBLX,BN-INL|YINL
YBMA,BN-ISA|YISA
YBMB,BN-INL|YINL
YBMD,YKEN|BN-KEN
YBME,ML-YWE|YYWE
YBMG,YBIK|ML-BIK
YBMI,BN-ISA|YISA
YBMK,YKEN|BN-KEN
YBMM,ML-YWE|YYWE
YBMR,YTBD|ML-TBD
YBMT,YKEN|BN-KEN
YBMU,YKEN|BN-KEN
YBMW,BN-ISA|YISA
YBMY,YTRT|BN-TRT
YBNA,BN-INL|YINL
YBNC,ML-OLW|YOLW
YBND,ML-YWE|YYWE
YBNE,ML-YWE|YYWE
YBNG,ML-ELW|YELW
YBNI,BN-ISA|YISA
YBNL,BN-INL|YINL
YBNM,BN-ISA|YISA
YBNP,YKEN|BN-KEN
YBNR,YTRT|BN-TRT
YBNS,ML-ELW|YELW
YBNY,BN-ISA|YISA
YBOA,BN-INL|YINL
YBOB,ML-PIY|YPIY
YBOC,YTBD|ML-TBD
YBOD,BN-ISA|YISA
YBOE,ML-OLW|YOLW
YBOF,YKEN|BN-KEN
YBOG,BN-ARL|YARL
YBOI,AYPM
YBOK,BN-INL|YINL
YBOL,BN-ISA|YISA
YBOM,ML-ELW|YELW
YBON,ML-PIY|YPIY
YBOO,ML-PIY|YPIY
YBOP,ML-PIY|YPIY
YBOR,YTBD|ML-TBD
YBOS,YTRT|BN-TRT
YBOT,BN-ISA|YISA
YBOU,BN-ISA|YISA
YBOV,YASP|ML-ASP
YBOW,YHUO|ML-HUO
YBOY,ML-OLW|YOLW
YBPI,YKEN|BN-KEN
YBPK,ML-ELW|YELW
YBPN,YKEN|BN-KEN
YBRA,ML-OLW|YOLW
YBRB,YTRT|BN-TRT
YBRC,YASP|ML-ASP
YBRD,YTRT|BN-TRT
YBRE,BN-ISA|YISA
YBRI,YTBD|ML-TBD
YBRJ,BN-ARL|YARL
YBRK,BN-INL|YINL
YBRL,BN-ISA|YISA
YBRM,YTRT|BN-TRT
YBRN,ML-YWE|YYWE
YBRO,ML-PIY|YPIY
YBRS,ML-YWE|YYWE
YBRT,YTBD|ML-TBD
YBRU,BN-ISA|YISA
YBRW,YASP|ML-ASP
YBRX,ML-ELW|YELW
YBRY,ML-OLW|YOLW
YBSF,BN-ISA|YISA
YBSG,BN-ISA|YISA
YBSH,YBIK|ML-BIK
YBSL,ML-ELW|YELW
YBSM,YKEN|BN-KEN
YBSN,BN-ISA|YISA
YBSO,BN-ARL|YARL
YBSP,YASP|ML-ASP
YBSR,YASP|ML-ASP
YBSS,ML-ELW|YELW
YBST,ML-YWE|YYWE
YBSU,BN-INL|YINL
YBTC,BN-ISA|YISA
YBTD,BN-ISA|YISA
YBTH,ML-YWE|YYWE
YBTI,YTRT|BN-TRT
YBTJ,YKEN|BN-KEN
YBTK,BN-ISA|YISA
YBTL,YKEN|BN-KEN
YBTN,YASP|ML-ASP
YBTP,YKEN|BN-KEN
YBTR,BN-ISA|YISA
YBTS,YKEN|BN-KEN
YBTT,YASP|ML-ASP
YBTV,BN-ISA|YISA
YBTX,BN-ISA|YISA
YBUA,BN-ARL|YARL
YBUD,BN-INL|YINL
YBUF,YTRT|BN-TRT
YBUG,ML-OLW|YOLW
YBUH,BN-ISA|YISA
YBUI,YHUO|ML-HUO
YBUL,YASP|ML-ASP
YBUN,ML-PIY|YPIY
YBUO,BN-ISA|YISA
YBUP,ML-YWE|YYWE
YBUR,BN-ISA|YISA
YBUS,YKEN|BN-KEN
YBUT,BN-ARL|YARL
YBUU,YTRT|BN-TRT
YBUW,ML-ELW|YELW
YBUX,YKEN|BN-KEN
YBUY,YBIK|ML-BIK
YBVA,YTBD|ML-TBD
YBVE,YKEN|BN-KEN
YBVH,BN-INL|YINL
YBVL,BN-ARL|YARL
YBVR,YKEN|BN-KEN
YBVY,YTRT|BN-TRT
YBWA,YBIK|ML-BIK
YBWC,YKEN|BN-KEN
YBWD,ML-PIY|YPIY
YBWG,ML-OLW|YOLW
YBWH,BN-ISA|YISA
YBWI,YKEN|BN-KEN
YBWK,BN-ISA|YISA
YBWL,BN-ISA|YISA
YBWM,YKEN|BN-KEN
YBWN,YKEN|BN-KEN
YBWO,BN-ISA|YISA
YBWP,BN-ISA|YISA
YBWR,YKEN|BN-KEN
YBWS,YTRT|BN-TRT
YBWT,BN-ISA|YISA
YBWW,BN-INL|YINL
YBWX,ML-OLW|YOLW
YBXH,ML-YWE|YYWE
YBXU,ML-ELW|YELW
YBYA,ML-OLW|YOLW
YBYD,ML-OLW|YOLW
YBYG,BN-ISA|YISA
YBYI,YHUO|ML-HUO
YBYL,BN-INL|YINL
YBYM,BN-ISA|YISA
YBYN,YKEN|BN-KEN
YBYO,BN-INL|YINL
YBYR,YASP|ML-ASP
YBYS,YTRT|BN-TRT
YBYU,YTRT|BN-TRT
YBYW,BN-ISA|YISA
YBYY,ML-YWE|YYWE
YBZA,BN-ARL|YARL
YCAB,BN-INL|YINL
YCAC,BN-ISA|YISA
YCAD,ML-ELW|YELW
YCAE,YHUO|ML-HUO
YCAG,YASP|ML-ASP
YCAH,BN-ARL|YARL
YCAI,ML-OLW|YOLW
YCAJ,YTRT|BN-TRT
YCAL,ML-YWE|YYWE
YCAM,BN-ISA|YISA
YCAN,YTRT|BN-TRT
YCAP,ML-PIY|YPIY
YCAR,ML-OLW|YOLW
YCAS,BN-INL|YINL
YCAT,ML-OLW|YOLW
YCAV,YKEN|BN-KEN
YCAW,YBIK|ML-BIK
YCAX,BN-INL|YINL
YCAY,ML-IND|YIND
YCBA,YASP|ML-ASP
YCBB,BN-ARL|YARL
YCBC,BN-ARL|YARL
YCBD,YKEN|BN-KEN
YCBE,BN-ISA|YISA
YCBG,YHUO|ML-HUO
YCBH,YKEN|BN-KEN
YCBL,YTRT|BN-TRT
YCBM,ML-YWE|YYWE
YCBN,YHUO|ML-HUO
YCBO,YTBD|ML-TBD
YCBP,YASP|ML-ASP
YCBR,BN-ARL|YARL
YCBS,YASP|ML-ASP
YCBT,YASP|ML-ASP
YCBY,YKEN|BN-KEN
YCCA,BN-INL|YINL
YCCD,YBIK|ML-BIK
YCCF,BN-ISA|YISA
YCCK,BN-ISA|YISA
YCCL,YKEN|BN-KEN
YCCR,YTRT|BN-TRT
YCCT,BN-ISA|YISA
YCCY,BN-ISA|YISA
YCDA,YKEN|BN-KEN
YCDB,YASP|ML-ASP
YCDE,ML-YWE|YYWE
YCDH,YASP|ML-ASP
YCDL,YHUO|ML-HUO
YCDO,YASP|ML-ASP
YCDR,BN-INL|YINL
YCDS,BN-INL|YINL
YCDT,BN-ISA|YISA
YCDU,YASP|ML-ASP
YCDV,BN-ISA|YISA
YCDW,YKEN|BN-KEN
YCEB,ML-OLW|YOLW
YCED,BN-ISA|YISA
YCEE,YTBD|ML-TBD
YCEL,BN-ISA|YISA
YCEM,ML-ELW|YELW
YCES,ML-YWE|YYWE
YCFD,YTRT|BN-TRT
YCFE,BN-ISA|YISA
YCFF,ML-YWE|YYWE
YCFH,YASP|ML-ASP
YCFL,YKEN|BN-KEN
YCFN,BN-INL|YINL
YCFS,BN-INL|YINL
YCGA,BN-INL|YINL
YCGI,ML-OLW|YOLW
YCGL,BN-ISA|YISA
YCGO,YKEN|BN-KEN
YCGP,YBIK|ML-BIK
YCGR,YASP|ML-ASP
YCGW,ML-YWE|YYWE
YCHA,BN-ISA|YISA
YCHB,BN-INL|YINL
YCHD,YASP|ML-ASP
YCHE,ML-PIY|YPIY
YCHI,BN-ISA|YISA
YCHK,ML-OLW|YOLW
YCHL,ML-YWE|YYWE
YCHN,ML-OLW|YOLW
YCHP,ML-PIY|YPIY
YCHQ,YKEN|BN-KEN
YCHR,YASP|ML-ASP
YCHS,BN-ISA|YISA
YCHT,YKEN|BN-KEN
YCHV,BN-INL|YINL
YCHX,YTRT|BN-TRT
YCHY,BN-ARL|YARL
YCIE,BN-ISA|YISA
YCIG,ML-PIY|YPIY
YCII,YKEN|BN-KEN
YCIL,YTRT|BN-TRT
YCIN,YTRT|BN-TRT
YCIP,YKEN|BN-KEN
YCJU,YKEN|BN-KEN
YCKA,YASP|ML-ASP
YCKD,YHUO|ML-HUO
YCKI,YTRT|BN-TRT
YCKN,YKEN|BN-KEN
YCKY,YASP|ML-ASP
YCLA,YTBD|ML-TBD
YCLB,YTBD|ML-TBD
YCLC,ML-YWE|YYWE
YCLD,YKEN|BN-KEN
YCLE,ML-YWE|YYWE
YCLG,ML-OLW|YOLW
YCLH,BN-ISA|YISA
YCLI,BN-ISA|YISA
YCLL,YTBD|ML-TBD
YCLM,BN-ARL|YARL
YCLN,ML-OLW|YOLW
YCLO,ML-YWE|YYWE
YCLQ,YTRT|BN-TRT
YCLR,BN-ISA|YISA
YCLS,BN-INL|YINL
YCLU,ML-YWE|YYWE
YCLV,YTRT|BN-TRT
YCLW,YTRT|BN-TRT
YCLY,ML-YWE|YYWE
YCMA,BN-ISA|YISA
YCMB,BN-INL|YINL
YCMC,BN-INL|YINL
YCMD,YASP|ML-ASP
YCME,BN-ISA|YISA
YCMH,BN-ARL|YARL
YCMK,YKEN|BN-KEN
YCMM,YTBD|ML-TBD
YCMT,BN-ISA|YISA
YCMU,BN-ISA|YISA
YCMW,BN-ISA|YISA
YCNA,BN-ISA|YISA
YCND,BN-ISA|YISA
YCNF,ML-OLW|YOLW
YCNG,ML-YWE|YYWE
YCNH,ML-PIY|YPIY
YCNK,BN-ARL|YARL
YCNM,BN-ARL|YARL
YCNN,ML-OLW|YOLW
YCNO,ML-YWE|YYWE
YCNP,YTRT|BN-TRT
YCNQ,ML-YWE|YYWE
YCNR,ML-ELW|YELW
YCNS,YASP|ML-ASP
YCNT,BN-INL|YINL
YCNW,YKEN|BN-KEN
YCNY,BN-ISA|YISA
YCOD,BN-ISA|YISA
YCOE,BN-ISA|YISA
YCOF,YTBD|ML-TBD
YCOG,ML-OLW|YOLW
YCOH,ML-YWE|YYWE
YCOI,ML-PIY|YPIY
YCOL,ML-YWE|YYWE
YCOM,ML-ELW|YELW
YCON,YTRT|BN-TRT
YCOO,YTRT|BN-TRT
YCOP,YTBD|ML-TBD
YCOR,ML-ELW|YELW
YCOS,ML-OLW|YOLW
YCOT,YKEN|BN-KEN
YCOW,BN-ISA|YISA
YCOY,ML-OLW|YOLW
YCPC,BN-INL|YINL
YCPD,YTRT|BN-TRT
YCPE,BN-INL|YINL
YCPG,ML-OLW|YOLW
YCPH,YASP|ML-ASP
YCPI,BN-ISA|YISA
YCPL,ML-OLW|YOLW
YCPN,YKEN|BN-KEN
YCPR,ML-OLW|YOLW
YCPS,BN-ISA|YISA
YCPT,YASP|ML-ASP
YCPW,BN-ISA|YISA
YCPX,YTRT|BN-TRT
YCRA,BN-ARL|YARL
YCRB,YASP|ML-ASP
YCRD,YBIK|ML-BIK
YCRE,ML-YWE|YYWE
YCRF,YHUO|ML-HUO
YCRG,ML-ELW|YELW
YCRH,BN-ARL|YARL
YCRK,YTRT|BN-TRT
YCRL,YBIK|ML-BIK
YCRM,YHUO|ML-HUO
YCRN,YHUO|ML-HUO
YCRO,ML-PIY|YPIY
YCRP,BN-ISA|YISA
YCRS,BN-ISA|YISA
YCRT,YTBD|ML-TBD
YCRY,BN-ISA|YISA
YCSA,ML-OLW|YOLW
YCSB,ML-OLW|YOLW
YCSC,ML-OLW|YOLW
YCSD,ML-OLW|YOLW
YCSE,ML-OLW|YOLW
YCSF,ML-OLW|YOLW
YCSI,BN-ISA|YISA
YCSK,ML-IND|YIND
YCSL,BN-ISA|YISA
YCSM,BN-ISA|YISA
YCSP,YASP|ML-ASP
YCST,YTBD|ML-TBD
YCSV,YKEN|BN-KEN
YCSW,YKEN|BN-KEN
YCTA,BN-ARL|YARL
YCTB,YKEN|BN-KEN
YCTC,ML-OLW|YOLW
YCTH,BN-ISA|YISA
YCTI,YTRT|BN-TRT
YCTM,YBIK|ML-BIK
YCTN,ML-YWE|YYWE
YCTO,YTBD|ML-TBD
YCTP,BN-ISA|YISA
YCTS,BN-ISA|YISA
YCTW,ML-OLW|YOLW
YCTY,ML-YWE|YYWE
YCUA,ML-YWE|YYWE
YCUB,BN-ARL|YARL
YCUD,BN-ISA|YISA
YCUE,ML-OLW|YOLW
YCUL,YKEN|BN-KEN
YCUM,BN-ISA|YISA
YCUN,ML-PIY|YPIY
YCUO,BN-ISA|YISA
YCUR,ML-ELW|YELW
YCUS,YTBD|ML-TBD
YCUT,YASP|ML-ASP
YCUW,BN-ISA|YISA
YCVA,YTBD|ML-TBD
YCVG,YTBD|ML-TBD
YCVH,BN-ISA|YISA
YCVK,BN-ISA|YISA
YCVN,YTRT|BN-TRT
YCVS,ML-PIY|YPIY
YCVT,YTRT|BN-TRT
YCWA,ML-OLW|YOLW
YCWB,YTBD|ML-TBD
YCWC,YTRT|BN-TRT
YCWD,BN-ISA|YISA
YCWE,BN-ISA|YISA
YCWG,YKEN|BN-KEN
YCWH,YASP|ML-ASP
YCWI,YASP|ML-ASP
YCWL,YTBD|ML-TBD
YCWN,BN-ISA|YISA
YCWO,ML-YWE|YYWE
YCWR,ML-YWE|YYWE
YCWS,ML-YWE|YYWE
YCWT,YTRT|BN-TRT
YCWW,ML-YWE|YYWE
YCWY,ML-OLW|YOLW
YCXA,BN-INL|YINL
YCXB,YHUO|ML-HUO
YCXR,BN-ISA|YISA
YCYC,YKEN|BN-KEN
YCYE,YTRT|BN-TRT
YCYG,YTRT|BN-TRT
YCYH,YTRT|BN-TRT
YCYN,YTBD|ML-TBD
YCYR,YTRT|BN-TRT
YCYT,YKEN|BN-KEN
YCYV,BN-ISA|YISA
YDAG,BN-ISA|YISA
YDAI,BN-ISA|YISA
YDAJ,BN-ISA|YISA
YDAL,BN-ISA|YISA
YDAR,YHUO|ML-HUO
YDAY,BN-INL|YINL
YDBG,YKEN|BN-KEN
YDBI,BN-ISA|YISA
YDBR,BN-ISA|YISA
YDBY,YTRT|BN-TRT
YDDA,BN-ARL|YARL
YDDF,BN-ISA|YISA
YDDI,YKEN|BN-KEN
YDDP,BN-ISA|YISA
YDDY,YTRT|BN-TRT
YDEA,YTRT|BN-TRT
YDEG,ML-ELW|YELW
YDEK,ML-PIY|YPIY
YDEN,BN-ARL|YARL
YDER,ML-YWE|YYWE
YDEV,BN-ISA|YISA
YDFD,BN-ARL|YARL
YDGA,ML-OLW|YOLW
YDGI,YASP|ML-ASP
YDGN,YTRT|BN-TRT
YDGR,ML-OLW|YOLW
YDGT,ML-OLW|YOLW
YDGU,ML-OLW|YOLW
YDGY,ML-OLW|YOLW
YDHA,BN-ISA|YISA
YDHI,BN-ISA|YISA
YDHJ,BN-ISA|YISA
YDHL,BN-ISA|YISA
YDHM,ML-OLW|YOLW
YDHP,BN-ISA|YISA
YDII,YTRT|BN-TRT
YDIM,YKEN|BN-KEN
YDIX,BN-ISA|YISA
YDJA,BN-ISA|YISA
YDKE,ML-ELW|YELW
YDKG,ML-OLW|YOLW
YDKH,BN-ISA|YISA
YDKI,YKEN|BN-KEN
YDKL,ML-ELW|YELW
YDLC,BN-ISA|YISA
YDLD,YASP|ML-ASP
YDLE,ML-ELW|YELW
YDLG,BN-ISA|YISA
YDLH,YASP|ML-ASP
YDLI,ML-YWE|YYWE
YDLK,YASP|ML-ASP
YDLL,ML-YWE|YYWE
YDLN,BN-ISA|YISA
YDLO,ML-OLW|YOLW
YDLQ,ML-YWE|YYWE
YDLR,YKEN|BN-KEN
YDLT,BN-ISA|YISA
YDLV,YTRT|BN-TRT
YDLW,YTRT|BN-TRT
YDMB,ML-YWE|YYWE
YDME,ML-PIY|YPIY
YDMF,ML-PIY|YPIY
YDMG,BN-ISA|YISA
YDMN,YTRT|BN-TRT
YDMR,YTRT|BN-TRT
YDNB,BN-ISA|YISA
YDNE,BN-ISA|YISA
YDNI,BN-ISA|YISA
YDNK,YASP|ML-ASP
YDNO,BN-ARL|YARL
YDNR,BN-INL|YINL
YDNT,BN-ISA|YISA
YDNV,BN-ISA|YISA
YDOC,BN-ARL|YARL
YDOD,ML-YWE|YYWE
YDOL,BN-ISA|YISA
YDON,ML-PIY|YPIY
YDOO,BN-ISA|YISA
YDOP,YKEN|BN-KEN
YDOR,BN-ISA|YISA
YDOT,YKEN|BN-KEN
YDPD,BN-ISA|YISA
YDPO,YHUO|ML-HUO
YDPR,YASP|ML-ASP
YDPS,ML-OLW|YOLW
YDPT,YASP|ML-ASP
YDPW,YASP|ML-ASP
YDRA,ML-PIY|YPIY
YDRC,ML-OLW|YOLW
YDRD,YTRT|BN-TRT
YDRE,BN-ISA|YISA
YDRG,BN-ISA|YISA
YDRH,BN-ISA|YISA
YDRI,BN-ISA|YISA
YDRL,YASP|ML-ASP
YDRN,ML-YWE|YYWE
YDRU,BN-INL|YINL
YDRV,YKEN|BN-KEN
YDRW,YHUO|ML-HUO
YDRY,BN-ISA|YISA
YDSP,ML-OLW|YOLW
YDSV,YTRT|BN-TRT
YDTS,YTBD|ML-TBD
YDTY,YKEN|BN-KEN
YDUG,BN-ISA|YISA
YDUK,ML-OLW|YOLW
YDUM,ML-PIY|YPIY
YDUN,BN-INL|YINL
YDUP,BN-ISA|YISA
YDVC,ML-OLW|YOLW
YDVE,ML-PIY|YPIY
YDVR,YASP|ML-ASP
YDWF,YTRT|BN-TRT
YDWG,ML-PIY|YPIY
YDWN,YTRT|BN-TRT
YDWP,YTRT|BN-TRT
YDWU,ML-PIY|YPIY
YDYD,YASP|ML-ASP
YDYP,BN-ARL|YARL
YDYS,YKEN|BN-KEN
YEAB,ML-YWE|YYWE
YEAT,ML-ELW|YELW
YEBE,BN-ISA|YISA
YEBV,ML-PIY|YPIY
YECB,YTRT|BN-TRT
YECH,ML-YWE|YYWE
YECK,YBIK|ML-BIK
YECL,YASP|ML-ASP
YECT,YASP|ML-ASP
YECU,YTBD|ML-TBD
YEDA,YASP|ML-ASP
YEDB,YTBD|ML-TBD
YEDD,YTBD|ML-TBD
YEDE,ML-YWE|YYWE
YEDM,ML-OLW|YOLW
YEDW,YTBD|ML-TBD
YEEB,ML-PIY|YPIY
YEES,BN-ARL|YARL
YEGA,YASP|ML-ASP
YEGF,YKEN|BN-KEN
YEGS,YKEN|BN-KEN
YEHP,YBIK|ML-BIK
YEII,ML-OLW|YOLW
YEIN,YKEN|BN-KEN
YEJI,ML-PIY|YPIY
YELA,YTRT|BN-TRT
YELC,BN-INL|YINL
YELD,BN-ISA|YISA
YELE,ML-OLW|YOLW
YELI,YTRT|BN-TRT
YELK,BN-ISA|YISA
YELL,BN-ISA|YISA
YELM,ML-YWE|YYWE
YELN,YTBD|ML-TBD
YELR,YKEN|BN-KEN
YELS,ML-ELW|YELW
YELZ,YTRT|BN-TRT
YEMC,ML-OLW|YOLW
YEMG,BN-ISA|YISA
YEMJ,YASP|ML-ASP
YEML,BN-ISA|YISA
YEMM,ML-OLW|YOLW
YEMP,BN-INL|YINL
YEMU,BN-ISA|YISA
YENO,BN-INL|YINL
YEPA,YASP|ML-ASP
YEPB,YASP|ML-ASP
YEPC,YASP|ML-ASP
YEPD,YASP|ML-ASP
YEPE,YTBD|ML-TBD
YEPL,YASP|ML-ASP
YEPR,BN-ISA|YISA
YEQO,YTRT|BN-TRT
YEQY,ML-PIY|YPIY
YERA,ML-OLW|YOLW
YERH,ML-OLW|YOLW
YERI,ML-ELW|YELW
YERL,YASP|ML-ASP
YERN,YASP|ML-ASP
YERO,ML-OLW|YOLW
YERS,BN-ISA|YISA
YERU,YASP|ML-ASP
YERY,YASP|ML-ASP
YESC,BN-ISA|YISA
YESD,BN-INL|YINL
YESE,BN-ISA|YISA
YESH,YTRT|BN-TRT
YESN,BN-ARL|YARL
YESP,YASP|ML-ASP
YEST,YASP|ML-ASP
YETT,BN-INL|YINL
YEUA,ML-ELW|YELW
YEUD,ML-OLW|YOLW
YEUG,BN-INL|YINL
YEUK,BN-ISA|YISA
YEUL,BN-ISA|YISA
YEUO,BN-ISA|YISA
YEVA,BN-ISA|YISA
YEVD,BN-INL|YINL
YEVL,BN-ISA|YISA
YEVM,BN-ISA|YISA
YEVP,YASP|ML-ASP
YEVV,YTRT|BN-TRT
YEWA,ML-OLW|YOLW
YEWI,ML-PIY|YPIY
YEWO,BN-ARL|YARL
YEXM,ML-OLW|YOLW
YEYD,YASP|ML-ASP
YFAP,ML-ELW|YELW
YFAR,BN-INL|YINL
YFBR,BN-ARL|YARL
YFBS,ML-YWE|YYWE
YFCK,ML-YWE|YYWE
YFCN,BN-ISA|YISA
YFCU,ML-OLW|YOLW
YFDF,ML-OLW|YOLW
YFDN,ML-ELW|YELW
YFFD,YTBD|ML-TBD
YFFT,YTBD|ML-TBD
YFGK,YKEN|BN-KEN
YFHA,YKEN|BN-KEN
YFHI,ML-YWE|YYWE
YFHO,YBIK|ML-BIK
YFIG,BN-INL|YINL
YFIL,ML-YWE|YYWE
YFIN,ML-OLW|YOLW
YFLA,YTRT|BN-TRT
YFLC,ML-OLW|YOLW
YFLD,BN-INL|YINL
YFLF,YKEN|BN-KEN
YFLI,YHUO|ML-HUO
YFLK,ML-ELW|YELW
YFLO,YTRT|BN-TRT
YFLR,YTRT|BN-TRT
YFLS,YTBD|ML-TBD
YFLT,YKEN|BN-KEN
YFLY,YKEN|BN-KEN
YFMR,YTRT|BN-TRT
YFND,ML-YWE|YYWE
YFNE,YASP|ML-ASP
YFNI,BN-ISA|YISA
YFOR,ML-OLW|YOLW
YFOS,YTRT|BN-TRT
YFPK,YTBD|ML-TBD
YFRA,YKEN|BN-KEN
YFRD,YASP|ML-ASP
YFRG,YASP|ML-ASP
YFRH,BN-INL|YINL
YFRI,YHUO|ML-HUO
YFRK,ML-PIY|YPIY
YFRS,BN-ISA|YISA
YFRT,YASP|ML-ASP
YFRV,YTRT|BN-TRT
YFRY,BN-ISA|YISA
YFSA,BN-ISA|YISA
YFSK,ML-ELW|YELW
YFSR,YTRT|BN-TRT
YFTA,ML-PIY|YPIY
YFTC,YKEN|BN-KEN
YFTL,ML-PIY|YPIY
YFTN,YASP|ML-ASP
YFTR,ML-YWE|YYWE
YFTZ,YTRT|BN-TRT
YFVE,YKEN|BN-KEN
YFWD,BN-ISA|YISA
YFWV,YKEN|BN-KEN
YFWY,YTRT|BN-TRT
YGAD,ML-PIY|YPIY
YGAH,BN-ARL|YARL
YGAI,BN-ISA|YISA
YGAM,YKEN|BN-KEN
YGAN,BN-ISA|YISA
YGAP,BN-ISA|YISA
YGAR,ML-OLW|YOLW
YGAS,BN-INL|YINL
YGAT,BN-INL|YINL
YGAW,YTBD|ML-TBD
YGAY,BN-INL|YINL
YGBF,ML-YWE|YYWE
YGBI,BN-ISA|YISA
YGBK,YBIK|ML-BIK
YGBO,ML-ELW|YELW
YGBS,BN-ISA|YISA
YGBW,ML-YWE|YYWE
YGCA,YTBD|ML-TBD
YGCR,BN-ARL|YARL
YGDA,BN-ISA|YISA
YGDD,YKEN|BN-KEN
YGDH,BN-ARL|YARL
YGDI,BN-ISA|YISA
YGDL,ML-OLW|YOLW
YGDN,YTRT|BN-TRT
YGDO,YBIK|ML-BIK
YGDR,YASP|ML-ASP
YGDS,BN-ISA|YISA
YGDT,YTBD|ML-TBD
YGDV,BN-ISA|YISA
YGEE,YTRT|BN-TRT
YGEH,ML-YWE|YYWE
YGEL,ML-PIY|YPIY
YGEN,BN-INL|YINL
YGFN,BN-INL|YINL
YGGC,YTBD|ML-TBD
YGGE,ML-PIY|YPIY
YGGG,BN-ARL|YARL
YGGI,ML-YWE|YYWE
YGGL,BN-ISA|YISA
YGGO,BN-ARL|YARL
YGGR,ML-OLW|YOLW
YGGS,BN-ISA|YISA
YGHG,YKEN|BN-KEN
YGHN,BN-ISA|YISA
YGHP,ML-YWE|YYWE
YGHS,ML-OLW|YOLW
